invoice_id,vendor,issue_date,due_date,currency,amount,status,payment_date
9336,Vend_B,2024-08-30,2024-10-29,EUR,6632.26,Open,
9337,Vend_B,2024-09-01,2024-10-31,EUR,11856.31,Paid,2024-11-24
9338,Vend_A,2024-01-10,2024-02-09,EUR,2528.34,Paid,2024-03-01
9339,Vend_C,2024-09-09,2024-11-08,USD,3295.09,Open,
9340,Vend_C,2024-05-15,2024-06-14,EUR,9513.72,Open,
9341,Vend_B,2024-02-26,2024-03-27,EUR,1105.48,Paid,2024-04-05
9342,Vend_B,2024-08-31,2024-10-30,EUR,2651.15,Open,
9343,Vend_B,2024-08-10,2024-09-09,EUR,4648.27,Paid,2024-09-24
9344,Vend_C,2024-10-19,2024-12-18,EUR,1874.42,Paid,2025-01-02
9345,Vend_A,2024-01-16,2024-02-15,EUR,5572.89,Paid,2024-02-20
9346,Vend_B,2024-11-11,2024-12-11,EUR,4466.47,Open,
9347,Vend_B,2024-08-19,2024-10-18,EUR,6514.54,Overdue,
9348,Vend_A,2024-09-19,2024-11-18,EUR,5665.29,Open,
9349,Vend_C,2024-04-03,2024-05-03,EUR,15016.31,Paid,2024-05-19
9350,Vend_C,2024-01-19,2024-02-18,EUR,8540.43,Open,
9351,Vend_C,2024-05-30,2024-06-29,EUR,3020.74,Open,
9352,Vend_C,2024-09-23,2024-10-23,EUR,11723.9,Paid,2024-10-30
9353,Vend_B,2024-02-02,2024-04-02,EUR,11331.49,Paid,2024-04-13
9354,Vend_A,2024-03-30,2024-04-29,EUR,286.31,Overdue,
9355,Vend_C,2024-07-03,2024-08-02,JPY,3362.47,Paid,2024-08-02
9356,Vend_B,2024-10-20,2024-12-19,EUR,13127.81,Paid,2024-12-20
9357,Vend_C,2024-09-08,2024-10-08,EUR,10496.25,Paid,2024-10-09
9358,Vend_B,2024-11-21,2025-01-20,EUR,15316.39,Open,
9359,Vend_A,2024-09-08,2024-10-08,EUR,7937.04,Paid,2024-10-08
9360,Vend_A,2024-04-02,2024-06-01,EUR,6917.08,Paid,2024-06-03
9361,Vend_A,2024-01-05,2024-02-04,EUR,4410.83,Open,
9362,Vend_A,2024-07-20,2024-08-19,EUR,17308.62,Paid,2024-08-22
9363,Vend_A,2024-05-17,2024-07-16,EUR,10285.99,Open,
9364,Vend_C,2024-05-06,2024-06-05,EUR,12850.4,Paid,2024-06-22
9365,Vend_C,2024-12-12,2025-01-11,EUR,5221.33,Overdue,
9366,Vend_C,2024-06-03,2024-07-03,JPY,4852.62,Paid,2024-07-07
9367,Vend_A,2024-02-14,2024-04-14,EUR,2254.75,Paid,2024-04-22
9368,Vend_B,2024-09-28,2024-11-27,USD,6893.93,Paid,2024-12-01
9369,Vend_B,2024-06-30,2024-08-29,EUR,2744.39,Overdue,
9370,Vend_B,2024-10-21,2024-11-20,EUR,4303.67,Open,
9371,Vend_B,2024-10-25,2024-11-24,EUR,3914.32,Paid,2024-12-06
9372,Vend_C,2024-05-14,2024-07-13,EUR,8611.76,Paid,2024-08-04
9373,Vend_B,2024-12-18,2025-01-17,EUR,8682.8,Open,
9374,Vend_C,2024-09-13,2024-10-13,EUR,5585.02,Paid,2024-10-27
9375,Vend_B,2024-06-04,2024-07-04,EUR,7534.51,Open,
9376,Vend_B,2024-11-26,2025-01-25,JPY,11751.17,Open,
9377,Vend_C,2024-09-16,2024-10-16,EUR,5973.47,Paid,2024-10-19
9378,Vend_A,2024-02-29,2024-03-30,EUR,10339.84,Paid,2024-04-08
9379,Vend_C,2024-01-25,2024-03-25,EUR,4275.86,Overdue,
9380,Vend_A,2024-03-25,2024-05-24,EUR,7952.95,Overdue,
9381,Vend_B,2024-03-25,2024-04-24,EUR,1438.48,Overdue,
9382,Vend_A,2024-11-24,2024-12-24,EUR,5246.26,Paid,2025-01-12
9383,Vend_B,2024-09-11,2024-11-10,EUR,1473.73,Paid,2024-12-02
9384,Vend_B,2024-01-13,2024-03-13,EUR,5020.13,Paid,2024-03-13
9385,Vend_C,2024-07-03,2024-09-01,EUR,9006.05,Open,
9386,Vend_C,2024-11-17,2025-01-16,EUR,4875.49,Open,
9387,Vend_A,2024-11-14,2024-12-14,EUR,17512.27,Paid,2024-12-23
9388,Vend_B,2024-05-21,2024-06-20,EUR,6977.71,Paid,2024-06-28
9389,Vend_A,2024-02-19,2024-04-19,EUR,2200.78,Open,
9390,Vend_B,2024-08-12,2024-10-11,EUR,6126.56,Paid,2024-10-14
9391,Vend_B,2024-10-08,2024-12-07,EUR,7170.8,Open,
9392,Vend_A,2024-05-14,2024-07-13,EUR,7632.17,Paid,2024-08-03
9393,Vend_C,2024-01-29,2024-02-28,EUR,13544.85,Paid,2024-03-13
9394,Vend_A,2024-08-31,2024-10-30,EUR,1231.84,Paid,2024-11-12
9395,Vend_B,2024-09-03,2024-10-03,EUR,4255.08,Paid,2024-10-24
9396,Vend_B,2024-05-18,2024-07-17,EUR,5502.9,Open,
9397,Vend_C,2024-02-05,2024-03-06,EUR,500.57,Paid,2024-03-10
9398,Vend_A,2024-05-21,2024-06-20,EUR,1751.07,Paid,2024-07-01
9399,Vend_B,2024-03-26,2024-04-25,EUR,7518.12,Paid,2024-05-06
9400,Vend_C,2024-11-07,2025-01-06,EUR,5665.33,Paid,2025-01-07
9401,Vend_A,2024-10-27,2024-11-26,EUR,4833.31,Paid,2024-12-11
9402,Vend_B,2024-08-05,2024-09-04,EUR,6191.06,Open,
9403,Vend_C,2024-03-13,2024-05-12,EUR,4620.18,Paid,2024-05-21
9404,Vend_A,2024-04-04,2024-05-04,EUR,7521.54,Paid,2024-05-26
9405,Vend_A,2024-12-23,2025-01-22,EUR,1712.43,Paid,2025-01-28
9406,Vend_C,2024-01-12,2024-02-11,EUR,5086.28,Paid,2024-02-26
9407,Vend_A,2024-09-01,2024-10-01,EUR,6661.77,Open,
9408,Vend_A,2024-05-12,2024-06-11,EUR,4554.71,Paid,2024-06-15
9409,Vend_A,2024-03-13,2024-05-12,EUR,2910.89,Open,
9410,Vend_C,2024-11-18,2025-01-17,EUR,10069.09,Paid,2025-02-07
9411,Vend_C,2024-04-06,2024-05-06,EUR,5154.04,Paid,2024-05-06
9412,Vend_B,2024-10-20,2024-12-19,EUR,7649.88,Paid,2025-01-12
9413,Vend_B,2024-10-22,2024-11-21,EUR,7292.59,Paid,2024-12-02
9414,Vend_C,2024-06-23,2024-07-23,USD,6792.14,Paid,2024-07-24
9415,Vend_A,2024-10-18,2024-11-17,EUR,5214.86,Open,
9416,Vend_B,2024-02-12,2024-04-12,EUR,836.98,Paid,2024-04-22
9417,Vend_C,2024-07-19,2024-09-17,EUR,5069.19,Paid,2024-09-21
9418,Vend_C,2024-04-23,2024-06-22,EUR,687.74,Paid,2024-06-26
9419,Vend_A,2024-06-21,2024-07-21,EUR,1525.43,Paid,2024-07-31
9420,Vend_B,2024-10-23,2024-12-22,EUR,5736.83,Paid,2024-12-23
9421,Vend_C,2024-02-21,2024-03-22,EUR,5128.84,Paid,2024-04-13
9422,Vend_B,2024-06-22,2024-08-21,EUR,3594.19,Paid,2024-09-11
9423,Vend_A,2024-06-24,2024-07-24,EUR,2427.52,Open,
9424,Vend_B,2024-02-29,2024-04-29,EUR,4735.36,Paid,2024-05-19
9425,Vend_C,2024-07-20,2024-09-18,EUR,9397.1,Open,
9426,Vend_C,2024-09-03,2024-11-02,EUR,3935.79,Paid,2024-11-20
9427,Vend_C,2024-03-01,2024-04-30,EUR,4963.96,Paid,2024-05-21
9428,Vend_B,2024-02-23,2024-04-23,EUR,15001.51,Overdue,
9429,Vend_B,2024-10-30,2024-12-29,JPY,3594.82,Paid,2024-12-29
9430,Vend_A,2024-08-21,2024-10-20,EUR,2199.87,Open,
9431,Vend_C,2024-12-19,2025-01-18,EUR,3378.38,Paid,2025-02-08
9432,Vend_A,2024-04-15,2024-05-15,EUR,7010.03,Paid,2024-05-18
9433,Vend_C,2024-03-19,2024-04-18,EUR,9168.61,Paid,2024-05-08
9434,Vend_B,2024-07-21,2024-09-19,EUR,6831.89,Paid,2024-10-04
9435,Vend_A,2024-07-15,2024-09-13,EUR,8024.9,Paid,2024-09-14
9436,Vend_B,2024-07-05,2024-08-04,EUR,6584.89,Paid,2024-08-29
9437,Vend_A,2024-05-19,2024-06-18,EUR,1169.0,Paid,2024-06-30
9438,Vend_C,2024-11-20,2025-01-19,EUR,13428.97,Paid,2025-01-25
9439,Vend_A,2024-09-29,2024-11-28,EUR,6463.95,Overdue,
9440,Vend_B,2024-11-11,2025-01-10,EUR,6137.66,Paid,2025-01-26
9441,Vend_B,2024-05-05,2024-07-04,EUR,8067.61,Open,
9442,Vend_B,2024-04-18,2024-05-18,EUR,10243.07,Open,
9443,Vend_B,2024-05-07,2024-06-06,EUR,6202.35,Overdue,
9444,Vend_C,2024-11-03,2024-12-03,EUR,2337.33,Open,
9445,Vend_A,2024-10-28,2024-12-27,EUR,7664.67,Paid,2025-01-16
9446,Vend_B,2024-09-11,2024-11-10,EUR,2691.59,Paid,2024-11-30
9447,Vend_B,2024-02-06,2024-04-06,EUR,4028.77,Open,
9448,Vend_C,2024-06-24,2024-07-24,EUR,5149.13,Paid,2024-07-25
9449,Vend_B,2024-01-18,2024-03-18,USD,3434.25,Paid,2024-04-01
9450,Vend_C,2024-10-23,2024-12-22,JPY,8464.85,Paid,2024-12-29
9451,Vend_C,2024-03-19,2024-05-18,EUR,7060.62,Paid,2024-06-10
9452,Vend_A,2024-04-16,2024-05-16,JPY,4013.72,Paid,2024-06-09
9453,Vend_C,2024-05-06,2024-06-05,EUR,5123.61,Open,
9454,Vend_A,2024-04-12,2024-06-11,EUR,1511.46,Paid,2024-07-06
9455,Vend_B,2024-03-08,2024-05-07,EUR,4200.98,Open,
9456,Vend_C,2024-08-29,2024-10-28,EUR,3669.57,Paid,2024-11-05
9457,Vend_C,2024-10-24,2024-11-23,EUR,5020.33,Paid,2024-11-26
9458,Vend_A,2024-10-14,2024-11-13,EUR,5650.96,Paid,2024-11-14
9459,Vend_B,2024-04-25,2024-06-24,EUR,9349.48,Paid,2024-07-07
9460,Vend_C,2024-03-03,2024-04-02,EUR,1563.68,Open,
9461,Vend_C,2024-01-16,2024-03-16,EUR,1199.03,Paid,2024-04-01
9462,Vend_A,2024-10-13,2024-12-12,EUR,1644.46,Open,
9463,Vend_C,2024-12-25,2025-02-23,JPY,3581.57,Paid,2025-03-14
9464,Vend_B,2024-03-26,2024-05-25,EUR,10454.59,Paid,2024-06-14
9465,Vend_C,2024-05-22,2024-06-21,EUR,3491.02,Open,
9466,Vend_B,2024-09-08,2024-11-07,EUR,10159.64,Paid,2024-11-09
9467,Vend_B,2024-03-22,2024-04-21,EUR,3885.11,Paid,2024-04-22
9468,Vend_C,2024-01-25,2024-02-24,EUR,17970.17,Paid,2024-03-12
9469,Vend_A,2024-02-07,2024-04-07,EUR,1059.32,Paid,2024-04-10
9470,Vend_A,2024-12-12,2025-02-10,EUR,11590.99,Paid,2025-03-02
9471,Vend_C,2024-12-10,2025-01-09,EUR,5539.72,Open,
9472,Vend_B,2024-03-08,2024-05-07,EUR,3641.71,Paid,2024-05-22
9473,Vend_C,2024-02-09,2024-03-10,EUR,2441.62,Paid,2024-03-20
9474,Vend_C,2024-04-08,2024-05-08,EUR,7203.05,Paid,2024-05-12
9475,Vend_A,2024-06-14,2024-07-14,EUR,4505.09,Paid,2024-08-08
9476,Vend_C,2024-06-03,2024-07-03,EUR,5097.74,Open,
9477,Vend_A,2024-09-25,2024-10-25,EUR,2527.75,Paid,2024-11-04
9478,Vend_B,2024-12-31,2025-03-01,USD,2444.29,Paid,2025-03-25
9479,Vend_A,2024-07-19,2024-09-17,USD,7502.12,Paid,2024-09-20
9480,Vend_A,2024-11-29,2025-01-28,EUR,10542.02,Paid,2025-02-13
9481,Vend_A,2024-08-10,2024-10-09,EUR,1543.23,Open,
9482,Vend_A,2024-02-03,2024-03-04,EUR,2728.86,Paid,2024-03-21
9483,Vend_C,2024-05-12,2024-06-11,EUR,9810.97,Paid,2024-06-11
9484,Vend_B,2024-03-16,2024-04-15,JPY,16626.38,Paid,2024-04-17
9485,Vend_C,2024-11-25,2024-12-25,EUR,11015.02,Paid,2024-12-25
9486,Vend_B,2024-10-05,2024-12-04,EUR,5304.85,Paid,2024-12-15
9487,Vend_B,2024-05-30,2024-06-29,USD,14696.47,Paid,2024-07-24
9488,Vend_B,2024-09-20,2024-10-20,EUR,13138.65,Paid,2024-10-23
9489,Vend_A,2024-08-27,2024-09-26,EUR,1240.57,Open,
9490,Vend_C,2024-04-28,2024-06-27,EUR,7841.62,Paid,2024-07-22
9491,Vend_A,2024-12-02,2025-01-31,EUR,6794.58,Paid,2025-02-05
9492,Vend_C,2024-03-23,2024-04-22,EUR,5787.11,Paid,2024-05-09
9493,Vend_B,2024-05-02,2024-06-01,USD,900.19,Paid,2024-06-05
9494,Vend_A,2024-05-28,2024-07-27,EUR,5991.81,Paid,2024-08-20
9495,Vend_A,2024-11-30,2024-12-30,EUR,25681.48,Open,
9496,Vend_A,2024-10-15,2024-12-14,JPY,1933.84,Paid,2025-01-01
9497,Vend_A,2024-05-18,2024-06-17,EUR,874.77,Open,
9498,Vend_A,2024-03-04,2024-04-03,USD,1540.82,Open,
9499,Vend_A,2024-09-21,2024-10-21,EUR,1095.59,Paid,2024-10-26
9500,Vend_B,2024-07-06,2024-08-05,EUR,1367.38,Paid,2024-08-11
9501,Vend_A,2024-03-02,2024-04-01,EUR,8332.71,Paid,2024-04-18
9502,Vend_B,2024-05-31,2024-06-30,EUR,3204.91,Paid,2024-07-16
9503,Vend_B,2024-06-19,2024-07-19,EUR,6210.09,Paid,2024-07-25
9504,Vend_B,2024-05-17,2024-07-16,EUR,4090.31,Paid,2024-08-07
9505,Vend_C,2024-11-05,2025-01-04,EUR,3807.42,Paid,2025-01-10
9506,Vend_C,2024-09-25,2024-11-24,EUR,6070.46,Open,
9507,Vend_C,2024-03-10,2024-04-09,EUR,5471.83,Open,
9508,Vend_B,2024-05-16,2024-07-15,EUR,13055.56,Paid,2024-07-15
9509,Vend_B,2024-05-04,2024-06-03,EUR,3012.75,Paid,2024-06-16
9510,Vend_C,2024-06-29,2024-07-29,EUR,4939.38,Open,
9511,Vend_C,2024-10-20,2024-12-19,EUR,3099.6,Paid,2025-01-03
9512,Vend_A,2024-06-18,2024-07-18,EUR,4141.01,Paid,2024-07-31
9513,Vend_C,2024-08-13,2024-09-12,EUR,2947.86,Paid,2024-09-24
9514,Vend_B,2024-11-06,2024-12-06,EUR,7579.27,Paid,2024-12-06
9515,Vend_A,2024-08-06,2024-10-05,EUR,20911.64,Paid,2024-10-05
9516,Vend_C,2024-11-05,2025-01-04,EUR,1271.87,Open,
9517,Vend_B,2024-09-01,2024-10-31,EUR,490.97,Paid,2024-11-11
9518,Vend_B,2024-09-26,2024-10-26,EUR,2920.48,Open,
9519,Vend_B,2024-09-13,2024-11-12,EUR,7786.63,Open,
